icao,le_ident,he_ident,le_lat,le_lon,he_lat,he_lon,le_displaced_ft,he_displaced_ft
YSGE,11,29,-28.04690347,148.58882288,-28.05386809,148.60219883,,
YSGR,08,26,-29.70966127,152.91823582,-29.70895264,152.92824496,,
YSGT,10,28,-32.59851563,151.18774148,-32.60273623,151.19728296,,
YSGW,08,26,-25.67472707,142.08301452,-25.67450308,142.09550381,,
YSHG,10,28,-20.42347757,120.13080943,-20.42608577,120.14891307,,
YSHK,18,36,-25.8888944,113.5755737,-25.90413011,113.57611483,,
YSHN,2,20,-34.74958184,116.49011852,-34.74241225,116.49353974,,
YSHR,15,33,-20.27164096,148.75224168,-20.28116503,148.75810037,,
YSHT,18,36,-36.42158026,145.39307261,-36.43307638,145.39042195,,
YSHT,9,27,-36.4294771,145.39082317,-36.43011839,145.39561176,,
YSHW,11,29,-33.99397471,150.94907626,-33.9973137,150.95507863,,
YSIA,04,22,-32.56080444,136.70629907,-32.55722686,136.71056757,,
YSIA,14,32,-32.55317538,136.70505488,-32.55800733,136.70986181,,
YSIA,16,34,-32.55287531,136.70440867,-32.56199727,136.70713116,,
YSII,12,30,-9.37624482,142.62264844,-9.380618,142.62756597,,
YSLE,01,19,-38.17128524,144.68793403,-38.16516968,144.68911877,,
YSLE,11,29,-38.16808928,144.68375204,-38.17043847,144.69200649,,
YSLG,14,32,-17.05210232,125.24121062,-17.06108908,125.24860185,,
YSLK,09,27,-35.52990719,142.8839885,-35.53130523,142.89666103,,
YSLK,17,35,-35.52506644,142.89505974,-35.53246532,142.89504187,,
YSLN,13,31,-15.89773612,143.38137572,-15.90544436,143.38927806,,
YSLV,9,27,-23.55684318,120.04314174,-23.55812628,120.05301612,,
YSMB,17,35,-33.36477989,151.29994743,-33.37068975,151.29973493,,
YSMI,06,24,-40.83859226,145.07484629,-40.83348338,145.09276438,,
YSMI,10,28,-40.83084916,145.08426389,-40.83304299,145.09109134,,
YSMP,11,29,-11.13120273,132.15446824,-11.13671729,132.16632262,,
YSMR,11,29,-17.86020855,142.55314522,-17.86434644,142.56111304,,
YSMY,12,30,-14.8785815,142.79499899,-14.88487328,142.80324226,,
YSNB,13,31,-11.41371402,130.6435999,-11.4219918,130.65380804,,
YSNF,04,22,-29.04654756,167.93320662,-29.03820649,167.94448429,,
YSNF,11,29,-29.03656839,167.92999116,-29.04566503,167.94640688,,
YSNW,03,21,-34.94883222,150.53644125,-34.93561809,150.55214289,,
YSNW,08,26,-34.94784093,150.52659935,-34.94936347,150.54944976,,
YSOL,09,27,-22.25681785,117.84076024,-22.25670499,117.86016784,,
YSOW,10,28,-14.51915349,142.03885328,-14.52111333,142.04880408,,
YSPE,08,26,-28.619928,151.97248246,-28.6202444,151.98998146,,
YSPI,01,19,-24.13020672,148.08603194,-24.12507867,148.08803607,,
YSPI,13,31,-24.12653481,148.08173525,-24.13393416,148.09048478,,
YSPK,08,26,-18.62007668,144.56759545,-18.61979291,144.57518294,,
YSPT,01,19,-27.92545552,153.36956066,-27.91833573,153.37331551,,
YSPV,01,19,-23.54821013,140.70149152,-23.53586989,140.70609224,,
YSPV,10,28,-23.54144975,140.70241142,-23.54211751,140.7067828,,
YSRD,06,24,-29.10335126,122.44756393,-29.09463749,122.46496984,,
YSRI,10,28,-33.6016538,150.77126679,-33.6073198,150.79325879,,
YSRN,18,36,-42.15038679,145.29138032,-42.16113167,145.28847357,,
YSRT,08,26,-27.16000311,149.07125721,-27.15906147,149.08176758,,
YSSY,07,25,-33.94374748,151.16359553,-33.93752527,151.18997536,,
YSSY,16L,34R,-33.94960142,151.18832238,-33.97109015,151.19390023,,
YSSY,16R,34L,-33.92934258,151.17159012,-33.96426724,151.18064641,,
YSTA,09,27,-36.64430678,143.17661485,-36.64499725,143.18324987,,
YSTA,18,36,-36.6364554,143.18520254,-36.64547374,143.18378069,,
YSTB,11,29,-14.47605417,142.82099116,-14.47924401,142.82984968,,
YSTC,10,28,-29.7110449,137.06382386,-29.71246274,137.06973536,,
YSTC,3,21,-29.71460026,137.06354333,-29.71023247,137.06694565,,
YSTC,8,26,-29.71392047,137.05571487,-29.71191084,137.07110538,,
YSTH,08,26,-41.33744751,148.2790285,-41.33806564,148.29188734,,
YSTO,04,22,-24.35978329,143.28626258,-24.3525097,143.29591381,,
YSTR,15,33,-31.75497908,140.34067827,-31.76251764,140.34553606,,
YSTR,4,22,-31.75914753,140.33988281,-31.752581,140.348325,,
YSTT,10,28,-24.11528972,134.38515159,-24.11820746,134.39619092,,
YSTW,06,24,-31.08317848,150.84289302,-31.0809682,150.85131431,,
YSTW,12L,30R,-31.07105453,150.83695732,-31.08454808,150.8538582,,
YSTW,12R,30L,-31.08131171,150.83285111,-31.08812408,150.84138704,,
YSTW,18,36,-31.07711668,150.84660169,-31.08621898,150.84505625,,
YSUJ,12,30,-19.26531157,129.94329718,-19.27270306,129.95433244,,
YSVH,14,32,-20.5953023,143.07571056,-20.60211497,143.0803525,,
YSVN,17,35,-14.8697265,142.9645812,-14.87896553,142.96490929,,
YSVP,7,25,-13.97629526,143.5499728,-13.97410891,143.55870144,,
YSWA,04,22,-42.10081474,148.06865844,-42.09507168,148.07539554,,
YSWE,13,31,-17.12062941,139.59959188,-17.127721,139.607589,,
YSWG,05,23,-35.16705554,147.46013922,-35.15960075,147.47730375,,
YSWG,12,30,-35.1642391,147.46308392,-35.16865544,147.4707366,,
YSWH,08,26,-35.37488183,143.5248795,-35.37509787,143.54130398,,
YSWH,4,22,-35.38206667,143.53092442,-35.3762654,143.53907494,,
YSWI,10,28,-40.72901638,148.11398429,-40.73000974,148.11894464,,
YSWK,01,19,-30.92891055,153.02703903,-30.92036644,153.02796587,,
YSWL,11,29,-37.06562517,142.72688717,-37.07090621,142.74121754,,
YSWL,18,36,-37.07131499,142.74150126,-37.07897114,142.74066171,,
YSYN,10,28,-35.31398106,138.99132426,-35.31625233,139.00137476,,
YSYN,14,32,-35.31397537,138.99543366,-35.32065784,139.00124515,,
YSYN,18,36,-35.31434452,139.00189139,-35.32125515,139.0018922,,
YTAA,17,35,-27.15839688,150.47661298,-27.16918919,150.47618938,,
YTAB,1,19,-17.30072926,126.91651797,-17.29506458,126.91694023,,
YTAB,9,27,-17.29482841,126.90736056,-17.29640841,126.91852261,,
YTAM,08,26,-25.80451464,149.8960014,-25.80403113,149.90682755,,
YTAM,12,30,-25.79881477,149.89423045,-25.80517868,149.90266347,,
YTAN,11,29,-20.57115741,129.735955,-20.57634059,129.74548016,,
YTAR,4,22,-30.70670782,134.57869776,-30.69869746,134.58733678,,
YTAR,9,27,-30.70259021,134.57624961,-30.70321251,134.58987758,,
YTBB,15,33,-34.35688624,136.09373569,-34.36618884,136.09772631,,
YTBG,05,23,-35.5837088,148.2906293,-35.58223545,148.29344903,,
YTBR,10,28,-15.61955747,130.44260006,-15.62141283,130.45292417,,
YTCF,10,28,-22.3124538,122.06046111,-22.314878,122.073867,,
YTCK,8,26,-20.78258653,145.00346384,-20.77982737,145.02451574,,
YTCY,13,31,-26.75293805,133.35320219,-26.76103859,133.36352532,,
YTDM,04,22,-27.12546489,134.76813558,-27.12212275,134.77181414,,
YTDM,15,33,-27.11812108,134.76982413,-27.1278327,134.77454825,,
YTDN,04,22,-38.21818653,145.41874815,-38.21333977,145.42771042,,
YTDN,14,32,-38.21363556,145.42783901,-38.21619735,145.42963669,,
YTDR,17,35,-24.98061083,150.09309256,-24.99280117,150.09306673,,
YTEE,14,32,-21.82856038,140.88242546,-21.84166326,140.89263216,,
YTEF,12,30,-21.71042834,122.22195481,-21.71987383,122.23844875,,
YTEM,05,23,-34.42587109,147.49523756,-34.41722417,147.51482814,,
YTEM,09,27,-34.42179188,147.50777505,-34.42290263,147.51638369,,
YTEM,09L,27R,-34.42132308,147.50781215,-34.42248146,147.51678993,,
YTEM,18,36,-34.41742055,147.51510607,-34.4304984,147.51261769,,
YTEM,18R,36L,-34.41899294,147.51398331,-34.4301711,147.51187189,,
YTFA,03,21,-34.39793431,139.38011883,-34.39273548,139.38510339,,
YTFA,09,27,-34.39630759,139.37383901,-34.39637957,139.38521296,,
YTFA,13,31,-34.39269889,139.38039953,-34.39721865,139.38501683,,
YTFA,18,36,-34.39270822,139.37988472,-34.39798256,139.37977579,,
YTFD,08,26,-28.99218122,151.92351584,-28.99088555,151.93622112,,
YTGA,17,35,-27.13320247,153.36379039,-27.1418056,153.36454614,,
YTGG,02,20,-37.35199612,145.69973486,-37.34595372,145.70447753,,
YTGI,01,19,-31.98193874,148.00269128,-31.96995501,148.00527902,,
YTGM,04,22,-27.9951515,143.8074809,-27.98969106,143.81517851,,
YTGM,13,31,-27.98138267,143.80747862,-27.99160433,143.8168856,,
YTGT,11,29,-20.54383452,130.34016016,-20.55384958,130.36097152,,
YTHD,3,21,-14.79426474,126.49496079,-14.787149,126.500344,,
YTHI,07,25,-35.02707371,136.17283676,-35.02290384,136.18743446,,
YTHR,06,24,-25.14152868,119.09692792,-25.13466968,119.11417974,,
YTHR,15,33,-25.13075539,119.09589213,-25.140483,119.10046113,,
YTHS,01,19,-29.53321845,115.85807594,-29.52315515,115.85841718,,
YTHV,09,27,-21.45910959,115.00948333,-21.45951659,115.01918851,,
YTHY,18,36,-26.08756474,143.45257147,-26.0980319,143.4502468,,
YTIB,02,20,-29.45745605,142.05414271,-29.44964742,142.059264,,
YTIB,15,33,-29.44404327,142.05386032,-29.4571737,142.05899655,,
YTII,15,33,-25.58569183,143.90253027,-25.59492179,143.90646665,,
YTII,7,25,-25.58604243,143.90116609,-25.584922,143.907872,,
YTIT,18,36,-22.12142573,133.42231007,-22.13329324,133.42229666,,
YTJI,10,28,-26.00338012,125.44964048,-26.00811299,125.47165121,,
YTJI,2,20,-26.0123718,125.46660469,-26.00267687,125.47090557,,
YTJU,06,24,-29.34752492,127.10194554,-29.3425604,127.11230957,,
YTKS,13,31,-21.02899295,141.78929955,-21.03644553,141.79621324,,
YTKY,03,21,-17.04609623,128.20211397,-17.03560718,128.20945268,,
YTLP,08,26,-30.9252155,144.41494547,-30.92585642,144.42541226,,
YTLT,14,32,-22.63137772,136.80695958,-22.63862693,136.8122087,,
YTMB,08,26,-24.83854654,146.28691561,-24.83913925,146.29980856,,
YTML,01,19,-26.65439297,113.74071014,-26.63530535,113.74343826,,
YTMN,12,30,-19.96136277,129.72106464,-19.96942356,129.73132195,,
YTMN,12C,30C,-19.9619969,129.72186369,-19.96908848,129.73088299,,
YTMO,14,32,-21.8020888,139.91641725,-21.81628345,139.92675309,,
YTMS,01,19,-31.31875038,149.83851986,-31.30509025,149.84101222,,
YTMU,17,35,-35.26341658,148.24072627,-35.27297683,148.24031942,,
YTMY,09,27,-22.25568182,137.94576956,-22.25593352,137.95908595,,
YTNG,10,28,-24.4926458,150.57182296,-24.49770068,150.58588182,,
YTNG,14,32,-24.49208407,150.57543483,-24.49757704,150.58053307,,
YTNK,07,25,-19.63585687,134.1696988,-19.63108971,134.18766925,,
YTNK,11,29,-19.63380057,134.1759356,-19.63845109,134.184713,,
YTNR,13,31,-16.45696345,134.64774445,-16.464393,134.656359,,
YTOA,1,19,-28.42049995,140.80723637,-28.40679548,140.80996865,,
YTOC,09,27,-35.81005229,145.595006,-35.81166331,145.60815713,,
YTOC,09L,27R,-35.80920312,145.59619494,-35.81076983,145.60899938,,
YTOC,18,36,-35.80406847,145.60591587,-35.81543071,145.60381944,,
YTOC,18R,36L,-35.80422285,145.60469397,-35.81581899,145.60274285,,
YTOG,09,27,-30.08229307,149.53164593,-30.08384381,149.54291869,,
YTOG,18,36,-30.07383516,149.54486088,-30.08363823,149.54310712,,
YTOK,1,19,-25.13166218,147.16236841,-25.12534232,147.16364785,,
YTOT,03,21,-32.26253506,147.36303794,-32.25419445,147.37118636,,
YTOT,11,29,-32.25392219,147.36470146,-32.25691325,147.37117611,,
YTPA,11,29,-13.72369809,131.02435562,-13.7305177,131.04209929,,
YTQY,09,27,-38.29587859,144.36492678,-38.29648,144.36946,,
YTQY,13,31,-38.29246,144.36592,-38.29607,144.3695,,
YTQY,18,36,-38.29254006,144.36558778,-38.30141886,144.36383671,,
YTRB,18,36,-36.0679692,144.54316936,-36.07577173,144.54323844,,
YTRC,1,19,-24.07574854,143.39162406,-24.06782096,143.39423085,,
YTRE,04,22,-31.89282287,152.50990315,-31.88323755,152.52117644,,
YTRE,12,30,-31.88447112,152.50828709,-31.88821426,152.51228717,,
YTRK,06,24,-23.62396094,118.65104857,-23.62200295,118.65674321,,
YTRK,09,27,-23.62191003,118.64487414,-23.62316988,118.65696174,,
YTRK,16,34,-23.62022222,118.65294002,-23.62558413,118.65460489,,
YTST,12,30,-14.0825434,126.37356194,-14.09266384,126.38665312,,
YTTE,17,35,-13.97719308,141.65445072,-13.98979191,141.65608291,,
YTTI,14,32,-13.74841957,126.1465195,-13.75591363,126.15140252,,
YTUA,05,23,-42.51311473,147.89888523,-42.51083835,147.90262479,,
YTUA,14,32,-42.51144444,147.89617869,-42.51601981,147.9022188,,
YTUC,5,23,-27.47576257,118.13228695,-27.46961931,118.1436988,,
YTUG,8,26,-24.49382768,149.20765049,-24.4929053,149.21947358,,
YTUN,14,32,-42.10941159,147.36118971,-42.11659842,147.36780341,,
YTUY,18,36,-17.93024832,145.93910518,-17.93852643,145.93721921,,
YTWB,06,24,-27.54399195,151.91118397,-27.5421803,151.91752504,,
YTWB,11,29,-27.5404247,151.91257986,-27.54538828,151.92361896,,
YTWE,16,34,-22.83277561,146.7237945,-22.84107285,146.72666569,,
YTWN,05,23,-31.44649582,148.89315371,-31.43899518,148.90370244,,
YTYA,17,35,-38.26230044,145.1796906,-38.27184758,145.17951757,,
YTYA,8,26,-38.26525344,145.17197221,-38.26524931,145.1788493,,
YTYH,6,24,-28.596849,153.54667,-28.59297161,153.55507319,,
YTYN,17,35,-26.20658671,133.90281549,-26.21503278,133.9038989,,
YTYN,8,26,-26.21498343,133.89888426,-26.21502889,133.91013971,,
YUCH,11,29,-17.66961239,134.23597816,-17.67507017,134.24671438,,
YUDA,11,29,-18.18929614,144.60710283,-18.19422469,144.61931138,,
YUDG,18,36,-21.58983824,138.36578449,-21.59955416,138.36538908,,
YUDL,1,19,-19.62558494,138.63302918,-19.61863914,138.63352507,,
YUMB,12,30,-25.74335811,133.69627075,-25.74871145,133.70398607,,
YUMU,08,26,-26.48758856,132.0319327,-26.48630823,132.04792936,,
YUNY,6,24,-24.5141229,139.61144278,-24.50934701,139.62344103,,
YUOF,9,27,-38.21923719,147.16637134,-38.22011118,147.1732398,,
YUPG,10,28,-14.70395006,134.55764164,-14.70645391,134.56747893,,
YUPH,16,34,-30.08100475,150.64692152,-30.08371011,150.6477395,,
YUSL,01,19,-26.1654201,113.39345373,-26.15073522,113.39607133,,
YUTP,01,19,-22.05872728,134.78877943,-22.0465269,134.79313281,,
YUTS,12,30,-22.22929465,134.5754569,-22.23634479,134.58464087,,
YVIV,10,28,-30.5792178,135.71961759,-30.58117061,135.7319398,,
YVIV,3,21,-30.5808595,135.72974108,-30.57519995,135.73395171,,
YVNS,14,32,-22.33308299,130.86093844,-22.34368171,130.86860266,,
YVNS,5,23,-22.34736477,130.86171413,-22.34290797,130.86911191,,
YVRD,09,27,-16.40195351,130.99840608,-16.40245747,131.01126215,,
YVRS,15,33,-16.95638233,141.94967027,-16.96657505,141.95465017,,
YVSH,15,33,-11.13762042,131.97925707,-11.14870827,131.98506918,,
YVVA,08,26,-37.18344517,142.33843584,-37.18201071,142.34868869,,
YVVA,17,35,-37.17853843,142.33717076,-37.1829712,142.33815779,,
YVVL,11,29,-14.73196228,143.58439795,-14.73448889,143.59129464,,
YWAB,06,24,-24.7209465,117.33611178,-24.71553625,117.34824082,,
YWAC,10,28,-20.63946175,134.20982396,-20.64202715,134.22092369,,
YWAG,17,35,-29.70707357,144.17099172,-29.71734549,144.17093805,,
YWAL,14,32,-19.77005335,120.64577203,-19.77992598,120.65467202,,
YWAL,8,26,-19.77407653,120.64468583,-19.77303308,120.65405326,,
YWAT,11,29,-12.63543644,143.03792652,-12.6382621,143.04417356,,
YWAV,14,32,-17.38930772,131.114543,-17.39880568,131.12298385,,
YWAX,17,35,-25.28791921,127.5554605,-25.30379696,127.55734405,,
YWBI,12,30,-20.99601968,134.39114041,-21.00268559,134.40014901,,
YWBL,04,22,-38.29872293,142.44368852,-38.29224777,142.45270825,,
YWBL,13,31,-38.28982231,142.44136258,-38.29898328,142.45185407,,
YWBN,17,35,-34.17699763,150.80895336,-34.18578174,150.80885043,,
YWBR,18,36,-26.11838288,126.58369753,-26.13270096,126.58258123,,
YWBS,12,30,-10.2057124,142.82092664,-10.20918562,142.82631758,,
YWCA,03,21,-31.52579586,143.37522536,-31.51901449,143.38100733,,
YWCA,09,27,-31.51636691,143.37607453,-31.51751426,143.3875315,,
YWCH,06,24,-31.01293921,151.54044661,-31.00734144,151.55523394,,
YWCH,14,32,-31.00311002,151.55195978,-31.00915488,151.55763426,,
YWCK,09,27,-28.14835378,151.93488944,-28.15067126,151.9514469,,
YWCM,09,27,-20.09810497,129.11955944,-20.09862337,129.13397404,,
YWDA,14,32,-28.47405802,122.23860525,-28.48672252,122.24985028,,
YWDG,10,28,-30.030455,119.37766972,-30.03436563,119.39634131,,
YWDH,04,22,-25.41444095,142.66346306,-25.40652483,142.67398332,,
YWDJ,9,27,-17.42123696,124.91922036,-17.42167224,124.93096883,,
YWDL,11,29,-18.57118595,140.89056045,-18.57557605,140.89939531,,
YWDT,10,28,-18.75252793,144.83443456,-18.75470891,144.84497441,,
YWDV,11,29,-19.66832723,144.88080525,-19.67179125,144.88955487,,
YWEC,17,35,-25.53926054,145.13485789,-25.55400006,145.13605831,,
YWEE,3,21,-27.09926096,116.14874709,-27.09175413,116.15502231,,
YWEL,05,23,-32.46520591,148.98623007,-32.46050692,148.99484606,,
YWEL,13,31,-32.45610503,148.98358364,-32.46591757,148.99447022,,
YWEO,11,29,-30.64415312,139.33703522,-30.64889561,139.35210928,,
YWEO,15,33,-30.64080139,139.33922129,-30.64737337,139.34250788,,
YWER,01,19,-18.1302675,139.9546927,-18.12004566,139.95707124,,
YWEX,12,30,-22.38266195,124.81346407,-22.389449,124.824644,,
YWGI,03,21,-35.15038528,136.4621568,-35.14722195,136.46459497,,
YWGI,08,26,-35.15071103,136.45529507,-35.15028095,136.46533176,,
YWGM,09,27,-31.86439971,116.93092998,-31.86363056,116.93899599,,
YWGM,14,32,-31.86402698,116.93582873,-31.87305432,116.9438251,,
YWGN,06,24,-33.3196147,117.35564861,-33.31300698,117.36499899,,
YWGN,17,35,-33.31355604,117.35955232,-33.32356956,117.36195986,,
YWGT,18,36,-36.4083121,146.30967879,-36.422917,146.30704825,,
YWGT,9,27,-36.41892282,146.29962842,-36.41958157,146.3054987,,
YWGW,09,27,-26.11769151,121.95096344,-26.11896504,121.96619507,,
YWGW,17,35,-26.11141881,121.95886458,-26.12089054,121.95993794,,
YWHA,05,23,-33.05996504,137.50504785,-33.05207163,137.5180998,,
YWHA,17,35,-33.05112189,137.51844125,-33.06620139,137.52033231,,
YWHC,02,20,-30.85685181,143.06816413,-30.85009639,143.0727318,,
YWHC,12,30,-30.84915686,143.06744633,-30.85485781,143.07657853,,
YWHL,12,30,-17.77442758,135.65280672,-17.78185016,135.66379934,,
YWIB,05,23,-27.97752635,134.14459373,-27.97108453,134.1537735,,
YWIB,16,34,-27.97193648,134.14378518,-27.9819747,134.14756413,,
YWIE,11,29,-21.12339672,147.26672753,-21.12977,147.279424,,
YWIL,1,19,-31.29032611,142.65007754,-31.28355063,142.65193615,,
YWIO,15,33,-34.21629968,150.66803412,-34.22235641,150.67212653,,
YWIO,18,36,-34.21692177,150.67291453,-34.22418664,150.66817688,,
YWIS,14,32,-22.46668048,150.17470731,-22.48095252,150.1830584,,
YWKB,08,26,-36.32208582,142.41292041,-36.3212178,142.42818799,,
YWKB,17,35,-36.3174803,142.41823916,-36.3244074,142.41894647,,
YWKD,6,24,-13.8687674,129.98330853,-13.86312101,129.9938882,,
YWKI,02,20,-34.18371028,140.03090875,-34.17607895,140.03484719,,
YWKI,02L,20R,-34.18362309,140.02964464,-34.17799087,140.03260211,,
YWKI,08,26,-34.18705621,140.02373396,-34.18633162,140.03416536,,
YWKI,08L,26R,-34.18601475,140.02297138,-34.18518404,140.03466099,,
YWKM,02,20,-31.21079703,117.37832628,-31.20079407,117.3837079,,
YWKM,09,27,-31.2026241,117.37245678,-31.20245494,117.38756431,,
YWKS,9T,27T,-66.69007779,111.48737255,-66.69206231,111.55975639,,
YWKW,10,28,-32.54597803,151.0161354,-32.54977038,151.02918323,,
YWLA,12,30,-21.27559414,132.62316895,-21.28290759,132.63602691,,
YWLB,07,25,-27.34386339,134.08001845,-27.34107788,134.09129453,,
YWLB,16,34,-27.33155435,134.07745793,-27.34366619,134.08134957,,
YWLG,05,23,-30.03732011,148.11831842,-30.02957064,148.13262131,,
YWLG,18,36,-30.02662598,148.12640888,-30.03683022,148.12423074,,
YWLM,12,30,-32.78712254,151.82258114,-32.80497587,151.84747483,,
YWLN,10,28,-30.42041381,139.43729277,-30.42222041,139.44870766,,
YWLU,15,33,-26.62588547,120.21690248,-26.63952114,120.22693857,,
YWMA,16,34,-30.62849234,142.32897814,-30.63318549,142.33008394,,
YWMA,3,21,-30.63062809,142.32898735,-30.62409163,142.33460315,,
YWMA,6,24,-30.63064948,142.32558168,-30.62803613,142.33228939,,
YWMC,03,21,-28.91627359,136.33503139,-28.90863054,136.3411474,,
YWMC,11,29,-28.90348676,136.33800464,-28.9082825,136.34905104,,
YWMG,1,19,-29.24041637,146.92159629,-29.23071468,146.92258133,,
YWML,16,34,-17.31496041,138.23616009,-17.32525415,138.239741,,
YWMP,06,24,-16.66078387,143.99520134,-16.65737261,144.00361197,,
YWMY,11,29,-23.85605192,115.14068037,-23.85782051,115.14582043,,
YWMY,5,23,-23.85995552,115.13835492,-23.85481645,115.14544812,,
YWNA,03,21,-30.77150574,134.72818384,-30.76514121,134.73237289,,
YWNA,07,25,-30.76953564,134.72946102,-30.76834951,134.73622768,,
YWNA,12,30,-30.76422253,134.72965536,-30.76901837,134.73725904,,
YWND,01,19,-26.28777208,151.85922069,-26.27140501,151.86299752,,
YWND,09,27,-26.28695934,151.85047249,-26.28732242,151.86419769,,
YWNI,13,31,-13.69740927,141.55672262,-13.70323745,141.56282579,,
YWNI,17,35,-13.69772971,141.55349362,-13.709495,141.554003,,
YWNL,11,29,-26.05759819,128.92033175,-26.06349219,128.93631625,,
YWNO,11,29,-27.13604255,121.33160391,-27.13860721,121.33909662,,
YWNO,4,22,-27.14679637,121.32972394,-27.13837425,121.33859336,,
YWNS,16,34,-25.02798547,143.67683205,-25.03123357,143.67802011,,
YWNS,6,24,-25.03203306,143.67280357,-25.02842367,143.68033798,,
YWOH,07,25,-30.88133383,116.7244568,-30.87579013,116.73576273,,
YWOH,1,19,-30.88416727,116.7271015,-30.877918,116.72721207,,
